SubjectNumber,Run,Condtion,Onset,Duration
1,1,1,0.41,1
1,1,1,18.47,1
1,1,1,38.51,1
1,1,1,58.56,1
1,1,1,77.62,1
1,1,1,97.67,1
1,1,1,116.73,1
1,1,1,133.79,1
1,1,1,150.85,1
1,1,1,167.91,1
1,1,1,185.97,1
1,1,1,205.03,1
1,1,1,222.09,1
1,1,1,242.14,1
1,1,1,260.2,1
1,1,1,277.26,1
1,1,1,296.32,1
1,1,1,314.38,1
1,1,1,332.44,1
1,1,1,351.5,1
1,2,1,0.41,1
1,2,1,18.47,1
1,2,1,38.51,1
1,2,1,58.56,1
1,2,1,77.62,1
1,2,1,97.67,1
1,2,1,116.73,1
1,2,1,133.79,1
1,2,1,150.85,1
1,2,1,167.91,1
1,2,1,185.97,1
1,2,1,205.03,1
1,2,1,222.09,1
1,2,1,242.14,1
1,2,1,260.2,1
1,2,1,277.26,1
1,2,1,296.32,1
1,2,1,314.38,1
1,2,1,332.44,1
1,2,1,351.5,1
