subjectNumber,runNumber (generally starts from 1),TrialNumber,Onset (seconds),Duration (seconds)
30,1,3,80,40
30,1,3,160,40
30,1,3,280,40
30,2,1,80,40
30,2,1,200,40
30,2,1,320,40
30,2,2,8,32
30,2,2,160,40
30,2,2,240,40
30,2,3,40,40
30,2,3,120,40
30,2,3,280,40
30,3,1,40,40
30,3,1,160,40
30,3,1,280,40
30,3,2,80,40
30,3,2,120,40
30,3,2,320,40
30,3,3,8,32
30,3,3,200,40
30,3,3,240,40
31,1,1,8,32
31,1,1,120,40
31,1,1,240,40
31,1,2,40,40
31,1,2,200,40
31,1,2,320,40
31,1,3,80,40
31,1,3,160,40
31,1,3,280,40
31,2,1,80,40
31,2,1,200,40
31,2,1,320,40
31,2,2,8,32
31,2,2,160,40
31,2,2,240,40
31,2,3,40,40
31,2,3,120,40
31,2,3,280,40
31,3,1,40,40
31,3,1,160,40
31,3,1,280,40
31,3,2,80,40
31,3,2,120,40
31,3,2,320,40
31,3,3,8,32
31,3,3,200,40
31,3,3,240,40
32,1,1,8,32
32,1,1,120,40
32,1,1,240,40
32,1,2,40,40
32,1,2,200,40
32,1,2,320,40
32,1,3,80,40
32,1,3,160,40
32,1,3,280,40
32,2,1,80,40
32,2,1,200,40
32,2,1,320,40
32,2,2,8,32
32,2,2,160,40
32,2,2,240,40
32,2,3,40,40
32,2,3,120,40
32,2,3,280,40
32,3,1,40,40
32,3,1,160,40
32,3,1,280,40
32,3,2,80,40
32,3,2,120,40
32,3,2,320,40
32,3,3,8,32
32,3,3,200,40
32,3,3,240,40
33,1,1,8,32
33,1,1,120,40
33,1,1,240,40
33,1,2,40,40
33,1,2,200,40
33,1,2,320,40
33,1,3,80,40
33,1,3,160,40
33,1,3,280,40
33,2,1,80,40
33,2,1,200,40
33,2,1,320,40
33,2,2,8,32
33,2,2,160,40
33,2,2,240,40
33,2,3,40,40
33,2,3,120,40
33,2,3,280,40
33,3,1,40,40
33,3,1,160,40
33,3,1,280,40
33,3,2,80,40
33,3,2,120,40
33,3,2,320,40
33,3,3,8,32
33,3,3,200,40
33,3,3,240,40
34,1,1,8,32
34,1,1,120,40
34,1,1,240,40
34,1,2,40,40
34,1,2,200,40
34,1,2,320,40
34,1,3,80,40
34,1,3,160,40
34,1,3,280,40
34,2,1,80,40
34,2,1,200,40
34,2,1,320,40
34,2,2,8,32
34,2,2,160,40
34,2,2,240,40
34,2,3,40,40
34,2,3,120,40
34,2,3,280,40
34,3,1,40,40
34,3,1,160,40
34,3,1,280,40
34,3,2,80,40
34,3,2,120,40
34,3,2,320,40
34,3,3,8,32
34,3,3,200,40
34,3,3,240,40
35,1,1,8,32
35,1,1,120,40
35,1,1,240,40
35,1,2,40,40
35,1,2,200,40
35,1,2,320,40
35,1,3,80,40
35,1,3,160,40
35,1,3,280,40
35,2,1,80,40
35,2,1,200,40
35,2,1,320,40
35,2,2,8,32
35,2,2,160,40
35,2,2,240,40
35,2,3,40,40
35,2,3,120,40
35,2,3,280,40
35,3,1,40,40
35,3,1,160,40
35,3,1,280,40
35,3,2,80,40
35,3,2,120,40
35,3,2,320,40
35,3,3,8,32
35,3,3,200,40
35,3,3,240,40
36,1,1,8,32
36,1,1,120,40
36,1,1,240,40
36,1,2,40,40
36,1,2,200,40
36,1,2,320,40
36,1,3,80,40
36,1,3,160,40
36,1,3,280,40
36,2,1,80,40
36,2,1,200,40
36,2,1,320,40
36,2,2,8,32
36,2,2,160,40
36,2,2,240,40
36,2,3,40,40
36,2,3,120,40
36,2,3,280,40
36,3,1,40,40
36,3,1,160,40
36,3,1,280,40
36,3,2,80,40
36,3,2,120,40
36,3,2,320,40
36,3,3,8,32
36,3,3,200,40
36,3,3,240,40
37,1,1,8,32
37,1,1,120,40
37,1,1,240,40
37,1,2,40,40
37,1,2,200,40
37,1,2,320,40
37,1,3,80,40
37,1,3,160,40
37,1,3,280,40
37,2,1,80,40
37,2,1,200,40
37,2,1,320,40
37,2,2,8,32
37,2,2,160,40
37,2,2,240,40
37,2,3,40,40
37,2,3,120,40
37,2,3,280,40
37,3,1,40,40
37,3,1,160,40
37,3,1,280,40
37,3,2,80,40
37,3,2,120,40
37,3,2,320,40
37,3,3,8,32
37,3,3,200,40
37,3,3,240,40
38,1,1,8,32
38,1,1,120,40
38,1,1,240,40
38,1,2,40,40
38,1,2,200,40
38,1,2,320,40
38,1,3,80,40
38,1,3,160,40
38,1,3,280,40
38,2,1,80,40
38,2,1,200,40
38,2,1,320,40
38,2,2,8,32
38,2,2,160,40
38,2,2,240,40
38,2,3,40,40
38,2,3,120,40
38,2,3,280,40
38,3,1,40,40
38,3,1,160,40
38,3,1,280,40
38,3,2,80,40
38,3,2,120,40
38,3,2,320,40
38,3,3,8,32
38,3,3,200,40
38,3,3,240,40
39,1,1,8,32
39,1,1,120,40
39,1,1,240,40
39,1,2,40,40
39,1,2,200,40
39,1,2,320,40
39,1,3,80,40
39,1,3,160,40
39,1,3,280,40
39,2,1,80,40
39,2,1,200,40
39,2,1,320,40
39,2,2,8,32
39,2,2,160,40
39,2,2,240,40
39,2,3,40,40
39,2,3,120,40
39,2,3,280,40
39,3,1,40,40
39,3,1,160,40
39,3,1,280,40
39,3,2,80,40
39,3,2,120,40
39,3,2,320,40
39,3,3,8,32
39,3,3,200,40
39,3,3,240,40
40,1,1,8,32
40,1,1,120,40
40,1,1,240,40
40,1,2,40,40
40,1,2,200,40
40,1,2,320,40
40,1,3,80,40
40,1,3,160,40
40,1,3,280,40
40,2,1,80,40
40,2,1,200,40
40,2,1,320,40
40,2,2,8,32
40,2,2,160,40
40,2,2,240,40
40,2,3,40,40
40,2,3,120,40
40,2,3,280,40
40,3,1,40,40
40,3,1,160,40
40,3,1,280,40
40,3,2,80,40
40,3,2,120,40
40,3,2,320,40
40,3,3,8,32
40,3,3,200,40
40,3,3,240,40
41,1,1,8,32
41,1,1,120,40
41,1,1,240,40
41,1,2,40,40
41,1,2,200,40
41,1,2,320,40
41,1,3,80,40
41,1,3,160,40
41,1,3,280,40
41,2,1,80,40
41,2,1,200,40
41,2,1,320,40
41,2,2,8,32
41,2,2,160,40
41,2,2,240,40
41,2,3,40,40
41,2,3,120,40
41,2,3,280,40
41,3,1,40,40
41,3,1,160,40
41,3,1,280,40
41,3,2,80,40
41,3,2,120,40
41,3,2,320,40
41,3,3,8,32
41,3,3,200,40
41,3,3,240,40
42,1,1,8,32
42,1,1,120,40
42,1,1,240,40
42,1,2,40,40
42,1,2,200,40
42,1,2,320,40
42,1,3,80,40
42,1,3,160,40
42,1,3,280,40
42,2,1,80,40
42,2,1,200,40
42,2,1,320,40
42,2,2,8,32
42,2,2,160,40
42,2,2,240,40
42,2,3,40,40
42,2,3,120,40
42,2,3,280,40
42,3,1,40,40
42,3,1,160,40
42,3,1,280,40
42,3,2,80,40
42,3,2,120,40
42,3,2,320,40
42,3,3,8,32
42,3,3,200,40
42,3,3,240,40
43,1,1,8,32
43,1,1,120,40
43,1,1,240,40
43,1,2,40,40
43,1,2,200,40
43,1,2,320,40
43,1,3,80,40
43,1,3,160,40
43,1,3,280,40
43,2,1,80,40
43,2,1,200,40
43,2,1,320,40
43,2,2,8,32
43,2,2,160,40
43,2,2,240,40
43,2,3,40,40
43,2,3,120,40
43,2,3,280,40
43,3,1,40,40
43,3,1,160,40
43,3,1,280,40
43,3,2,80,40
43,3,2,120,40
43,3,2,320,40
43,3,3,8,32
43,3,3,200,40
43,3,3,240,40
44,1,1,8,32
44,1,1,120,40
44,1,1,240,40
44,1,2,40,40
44,1,2,200,40
44,1,2,320,40
44,1,3,80,40
44,1,3,160,40
44,1,3,280,40
44,2,1,80,40
44,2,1,200,40
44,2,1,320,40
44,2,2,8,32
44,2,2,160,40
44,2,2,240,40
44,2,3,40,40
44,2,3,120,40
44,2,3,280,40
44,3,1,40,40
44,3,1,160,40
44,3,1,280,40
44,3,2,80,40
44,3,2,120,40
44,3,2,320,40
44,3,3,8,32
44,3,3,200,40
44,3,3,240,40
45,1,1,8,32
45,1,1,120,40
45,1,1,240,40
45,1,2,40,40
45,1,2,200,40
45,1,2,320,40
45,1,3,80,40
45,1,3,160,40
45,1,3,280,40
45,2,1,80,40
45,2,1,200,40
45,2,1,320,40
45,2,2,8,32
45,2,2,160,40
45,2,2,240,40
45,2,3,40,40
45,2,3,120,40
45,2,3,280,40
45,3,1,40,40
45,3,1,160,40
45,3,1,280,40
45,3,2,80,40
45,3,2,120,40
45,3,2,320,40
45,3,3,8,32
45,3,3,200,40
45,3,3,240,40
46,1,1,8,32
46,1,1,120,40
46,1,1,240,40
46,1,2,40,40
46,1,2,200,40
46,1,2,320,40
46,1,3,80,40
46,1,3,160,40
46,1,3,280,40
46,2,1,80,40
46,2,1,200,40
46,2,1,320,40
46,2,2,8,32
46,2,2,160,40
46,2,2,240,40
46,2,3,40,40
46,2,3,120,40
46,2,3,280,40
46,3,1,40,40
46,3,1,160,40
46,3,1,280,40
46,3,2,80,40
46,3,2,120,40
46,3,2,320,40
46,3,3,8,32
46,3,3,200,40
46,3,3,240,40
47,1,1,8,32
47,1,1,120,40
47,1,1,240,40
47,1,2,40,40
47,1,2,200,40
47,1,2,320,40
47,1,3,80,40
47,1,3,160,40
47,1,3,280,40
47,2,1,80,40
47,2,1,200,40
47,2,1,320,40
47,2,2,8,32
47,2,2,160,40
47,2,2,240,40
47,2,3,40,40
47,2,3,120,40
47,2,3,280,40
47,3,1,40,40
47,3,1,160,40
47,3,1,280,40
47,3,2,80,40
47,3,2,120,40
47,3,2,320,40
47,3,3,8,32
47,3,3,200,40
47,3,3,240,40
48,1,1,8,32
48,1,1,120,40
48,1,1,240,40
48,1,2,40,40
48,1,2,200,40
48,1,2,320,40
48,1,3,80,40
48,1,3,160,40
48,1,3,280,40
48,2,1,80,40
48,2,1,200,40
48,2,1,320,40
48,2,2,8,32
48,2,2,160,40
48,2,2,240,40
48,2,3,40,40
48,2,3,120,40
48,2,3,280,40
48,3,1,40,40
48,3,1,160,40
48,3,1,280,40
48,3,2,80,40
48,3,2,120,40
48,3,2,320,40
48,3,3,8,32
48,3,3,200,40
48,3,3,240,40
49,1,1,8,32
49,1,1,120,40
49,1,1,240,40
49,1,2,40,40
49,1,2,200,40
49,1,2,320,40
49,1,3,80,40
49,1,3,160,40
49,1,3,280,40
49,2,1,80,40
49,2,1,200,40
49,2,1,320,40
49,2,2,8,32
49,2,2,160,40
49,2,2,240,40
49,2,3,40,40
49,2,3,120,40
49,2,3,280,40
49,3,1,40,40
49,3,1,160,40
49,3,1,280,40
49,3,2,80,40
49,3,2,120,40
49,3,2,320,40
49,3,3,8,32
49,3,3,200,40
49,3,3,240,40
50,1,1,8,32
50,1,1,120,40
50,1,1,240,40
50,1,2,40,40
50,1,2,200,40
50,1,2,320,40
50,1,3,80,40
50,1,3,160,40
50,1,3,280,40
50,2,1,80,40
50,2,1,200,40
50,2,1,320,40
50,2,2,8,32
50,2,2,160,40
50,2,2,240,40
50,2,3,40,40
50,2,3,120,40
50,2,3,280,40
50,3,1,40,40
50,3,1,160,40
50,3,1,280,40
50,3,2,80,40
50,3,2,120,40
50,3,2,320,40
50,3,3,8,32
50,3,3,200,40
50,3,3,240,40
51,1,1,8,32
51,1,1,120,40
51,1,1,240,40
51,1,2,40,40
51,1,2,200,40
51,1,2,320,40
51,1,3,80,40
51,1,3,160,40
51,1,3,280,40
51,2,1,80,40
51,2,1,200,40
51,2,1,320,40
51,2,2,8,32
51,2,2,160,40
51,2,2,240,40
51,2,3,40,40
51,2,3,120,40
51,2,3,280,40
51,3,1,40,40
51,3,1,160,40
51,3,1,280,40
51,3,2,80,40
51,3,2,120,40
51,3,2,320,40
51,3,3,8,32
51,3,3,200,40
51,3,3,240,40
52,1,1,8,32
52,1,1,120,40
52,1,1,240,40
52,1,2,40,40
52,1,2,200,40
52,1,2,320,40
52,1,3,80,40
52,1,3,160,40
52,1,3,280,40
52,2,1,80,40
52,2,1,200,40
52,2,1,320,40
52,2,2,8,32
52,2,2,160,40
52,2,2,240,40
52,2,3,40,40
52,2,3,120,40
52,2,3,280,40
52,3,1,40,40
52,3,1,160,40
52,3,1,280,40
52,3,2,80,40
52,3,2,120,40
52,3,2,320,40
52,3,3,8,32
52,3,3,200,40
52,3,3,240,40
53,1,1,8,32
53,1,1,120,40
53,1,1,240,40
53,1,2,40,40
53,1,2,200,40
53,1,2,320,40
53,1,3,80,40
53,1,3,160,40
53,1,3,280,40
53,2,1,80,40
53,2,1,200,40
53,2,1,320,40
53,2,2,8,32
53,2,2,160,40
53,2,2,240,40
53,2,3,40,40
53,2,3,120,40
53,2,3,280,40
53,3,1,40,40
53,3,1,160,40
53,3,1,280,40
53,3,2,80,40
53,3,2,120,40
53,3,2,320,40
53,3,3,8,32
53,3,3,200,40
53,3,3,240,40
54,1,1,8,32
54,1,1,120,40
54,1,1,240,40
54,1,2,40,40
54,1,2,200,40
54,1,2,320,40
54,1,3,80,40
54,1,3,160,40
54,1,3,280,40
54,2,1,80,40
54,2,1,200,40
54,2,1,320,40
54,2,2,8,32
54,2,2,160,40
54,2,2,240,40
54,2,3,40,40
54,2,3,120,40
54,2,3,280,40
54,3,1,40,40
54,3,1,160,40
54,3,1,280,40
54,3,2,80,40
54,3,2,120,40
54,3,2,320,40
54,3,3,8,32
54,3,3,200,40
54,3,3,240,40
55,1,1,8,32
55,1,1,120,40
55,1,1,240,40
55,1,2,40,40
55,1,2,200,40
55,1,2,320,40
55,1,3,80,40
55,1,3,160,40
55,1,3,280,40
55,2,1,80,40
55,2,1,200,40
55,2,1,320,40
55,2,2,8,32
55,2,2,160,40
55,2,2,240,40
55,2,3,40,40
55,2,3,120,40
55,2,3,280,40
55,3,1,40,40
55,3,1,160,40
55,3,1,280,40
55,3,2,80,40
55,3,2,120,40
55,3,2,320,40
55,3,3,8,32
55,3,3,200,40
55,3,3,240,40
56,1,1,8,32
56,1,1,120,40
56,1,1,240,40
56,1,2,40,40
56,1,2,200,40
56,1,2,320,40
56,1,3,80,40
56,1,3,160,40
56,1,3,280,40
56,2,1,80,40
56,2,1,200,40
56,2,1,320,40
56,2,2,8,32
56,2,2,160,40
56,2,2,240,40
56,2,3,40,40
56,2,3,120,40
56,2,3,280,40
56,3,1,40,40
56,3,1,160,40
56,3,1,280,40
56,3,2,80,40
56,3,2,120,40
56,3,2,320,40
56,3,3,8,32
56,3,3,200,40
56,3,3,240,40
57,1,1,8,32
57,1,1,120,40
57,1,1,240,40
57,1,2,40,40
57,1,2,200,40
57,1,2,320,40
57,1,3,80,40
57,1,3,160,40
57,1,3,280,40
57,2,1,80,40
57,2,1,200,40
57,2,1,320,40
57,2,2,8,32
57,2,2,160,40
57,2,2,240,40
57,2,3,40,40
57,2,3,120,40
57,2,3,280,40
57,3,1,40,40
57,3,1,160,40
57,3,1,280,40
57,3,2,80,40
57,3,2,120,40
57,3,2,320,40
57,3,3,8,32
57,3,3,200,40
57,3,3,240,40
58,1,1,8,32
58,1,1,120,40
58,1,1,240,40
58,1,2,40,40
58,1,2,200,40
58,1,2,320,40
58,1,3,80,40
58,1,3,160,40
58,1,3,280,40
58,2,1,80,40
58,2,1,200,40
58,2,1,320,40
58,2,2,8,32
58,2,2,160,40
58,2,2,240,40
58,2,3,40,40
58,2,3,120,40
58,2,3,280,40
58,3,1,40,40
58,3,1,160,40
58,3,1,280,40
58,3,2,80,40
58,3,2,120,40
58,3,2,320,40
58,3,3,8,32
58,3,3,200,40
58,3,3,240,40
